ID_Siswa;Nama;Jenis_Kelamin;Kota;Tinggi_Badan_cm;Berat_Badan_kg;IMT;Kategori_IMT;Shuttle_Run_4x10;Sit_Up;Standing_Broad_Jump_cm;Hand_Eye_Coordination;T_Test;Push_Up;Vertical_Jump_cm;Sprint_100m_detik;VO2_Max
S001;Siswa_1;Laki-laki;Jakarta;169,5;51,7;18;Kurus;8,74;56;175,3;25,9;11,05;26;37,4;14,88;48
S002;Siswa_2;Perempuan;Medan;182,8;61,3;18,3;Kurus;10,49;52;182;20,8;11,97;19;31,6;13,22;40,3
S003;Siswa_3;Laki-laki;Yogyakarta;158,3;64,1;25,6;Gemuk;11,86;58;191;21,7;11,11;17;37,1;14,1;44,1
S004;Siswa_4;Laki-laki;Medan;148,1;82,9;37,8;Obesitas;12,4;47;180,8;19,7;11,66;15;35,7;13,44;49,5
S005;Siswa_5;Laki-laki;Yogyakarta;171,6;63,8;21,7;Normal;11,37;59;180,9;23,2;11,99;18;29,1;13,12;47,8
S006;Siswa_6;Perempuan;Yogyakarta;150,6;62,3;27,5;Gemuk;12,05;49;200,6;22,2;11,09;22;29,6;14,04;41
S007;Siswa_7;Laki-laki;Surabaya;153,2;79,2;33,7;Obesitas;9,86;36;183;20,5;11,68;17;37,1;14,42;41,3
S008;Siswa_8;Laki-laki;Yogyakarta;169,9;67,2;23,3;Normal;10,26;32;197,3;19,4;12,1;24;33,7;15,4;47
S009;Siswa_9;Laki-laki;Medan;163,3;52,3;19,6;Normal;9,46;47;190,9;24,8;10,76;16;30;14,32;53,7
S010;Siswa_10;Perempuan;Yogyakarta;158,1;76,3;30,5;Obesitas;10,32;56;220,3;18,8;11,51;25;29,5;14,77;43
S011;Siswa_11;Laki-laki;Surabaya;165,7;51,1;18,6;Normal;11,41;39;188,2;23;11,09;39;33,2;14,78;51,8
S012;Siswa_12;Laki-laki;Surabaya;160,9;52,2;20,2;Normal;10,97;36;192,8;17,7;10,8;24;44,4;17,23;40,8
S013;Siswa_13;Laki-laki;Medan;183,9;49,8;14,7;Kurus;11,49;46;202;23,4;10,58;35;31,8;11,83;46,8
S014;Siswa_14;Laki-laki;Bandung;158,2;48,8;19,5;Normal;10,05;43;181,3;23,9;10,79;28;34,9;13,17;47,5
S015;Siswa_15;Perempuan;Bandung;155,9;64;26,3;Gemuk;10,1;53;167,2;24,2;11,54;21;35,6;15,77;40
S016;Siswa_16;Laki-laki;Yogyakarta;160,4;56,9;22,1;Normal;10,96;32;170,5;21,7;10,53;41;28,2;13,58;38,3
S017;Siswa_17;Perempuan;Jakarta;160,9;18,3;7,1;Kurus;10,32;41;170,7;25,2;11,17;41;24,4;15,06;47,7
S018;Siswa_18;Perempuan;Yogyakarta;171;56,8;19,4;Normal;11,84;57;161;26,6;11,99;16;28,8;14,28;39,3
S019;Siswa_19;Perempuan;Medan;145,1;53,8;25,6;Gemuk;10,3;42;186,4;21,4;11,77;23;36,5;16,53;37,5
S020;Siswa_20;Laki-laki;Medan;169,3;70,7;24,7;Normal;10,4;31;167,4;21,1;11,18;30;35,5;12,66;38,6
S021;Siswa_21;Perempuan;Medan;159,6;53,2;20,9;Normal;11,14;32;183,9;22,3;12,51;27;39,2;15,47;39,3
S022;Siswa_22;Laki-laki;Medan;172,8;90,5;30,3;Obesitas;10,49;34;176,8;21;12,64;23;35,6;16,1;46,3
S023;Siswa_23;Perempuan;Medan;164,5;76,8;28,4;Gemuk;9,81;40;179,2;20,8;11,52;34;34,3;12,78;44,6
S024;Siswa_24;Perempuan;Surabaya;170,2;55,3;19,1;Normal;9,92;37;191,1;20,9;10,02;18;31,4;14,94;45,6
S025;Siswa_25;Perempuan;Bandung;161,1;73,8;28,4;Gemuk;11,23;55;169,2;25,4;12,03;36;40,3;12,84;44,1
S026;Siswa_26;Perempuan;Medan;169,4;66,3;23,1;Normal;9,71;52;192,8;23,5;10,12;24;29,5;14,04;39
S027;Siswa_27;Perempuan;Jakarta;181,6;62,8;19;Normal;11,92;52;211,3;21;12,39;40;28,3;13,69;45,5
S028;Siswa_28;Perempuan;Jakarta;157,6;69,6;28;Gemuk;10,25;41;186,9;17,1;12,15;40;38,4;11,12;47,9
S029;Siswa_29;Perempuan;Jakarta;163,9;60,6;22,6;Normal;11,29;36;164,4;18,9;12,56;36;27;14,51;44,9
S030;Siswa_30;Perempuan;Jakarta;160,1;62,9;24,5;Normal;10,3;44;167,7;23;11,66;26;49,5;14,17;44,2
S031;Siswa_31;Laki-laki;Surabaya;180,9;69,9;21,4;Normal;10,07;53;175;17,8;11,28;31;35,5;15,77;38,2
S032;Siswa_32;Laki-laki;Jakarta;160,7;84,6;32,8;Obesitas;11;46;168,1;22,6;11,23;28;37,1;14,73;43,1
S033;Siswa_33;Perempuan;Medan;157,7;63;25,3;Gemuk;11,64;33;160,2;19,9;11,17;28;30,1;16,75;37,9
S034;Siswa_34;Perempuan;Yogyakarta;159,2;54,6;21,5;Normal;10,6;58;183,1;22,2;12,09;39;33,1;14,13;41,9
S035;Siswa_35;Perempuan;Jakarta;163,6;35,6;13,3;Kurus;10,75;51;175,6;22,1;11,93;16;32,4;13,87;33,8
S036;Siswa_36;Laki-laki;Surabaya;157,1;83,5;33,8;Obesitas;11,45;54;183,8;22,2;11,57;35;31,7;13,78;33,8
S037;Siswa_37;Perempuan;Surabaya;161,3;56,8;21,8;Normal;11,47;42;203,7;21,2;11,07;39;38,8;13,47;41
S038;Siswa_38;Laki-laki;Jakarta;166,6;66,4;23,9;Normal;10,77;47;175,3;21,1;13,08;34;32,3;11,35;39,3
S039;Siswa_39;Laki-laki;Yogyakarta;163,8;82,9;30,9;Obesitas;10,45;30;156,3;20,6;12,05;25;41,1;13,74;42,5
S040;Siswa_40;Laki-laki;Jakarta;173,3;62,7;20,9;Normal;10,87;45;172;23;10,54;30;51;11,52;41,3
S041;Siswa_41;Laki-laki;Surabaya;161,8;57,7;22;Normal;10,65;42;195,4;23,6;11,19;33;33,2;14,54;42,2
S042;Siswa_42;Laki-laki;Bandung;163;77;29;Gemuk;11,05;39;193,5;19,6;12,06;37;35,9;12,51;45
S043;Siswa_43;Perempuan;Medan;167,7;65,5;23,3;Normal;9,84;41;190,4;21,9;11,02;20;37,3;12,93;39,7
S044;Siswa_44;Perempuan;Surabaya;187,4;67;19,1;Normal;11,02;59;167,5;22,4;11,71;38;45,9;13,2;40,9
S045;Siswa_45;Perempuan;Jakarta;157,1;41,7;16,9;Kurus;10,23;31;195;22,4;12,07;33;34,5;13,75;49,3
S046;Siswa_46;Perempuan;Medan;184,2;74,5;22;Normal;11,52;52;199,5;22,3;9,47;19;30;14,01;42
S047;Siswa_47;Perempuan;Jakarta;153,2;64,5;27,5;Gemuk;10,26;32;166,1;21,2;11,44;40;27,4;15,3;41,1
S048;Siswa_48;Laki-laki;Jakarta;167,3;43,5;15,5;Kurus;10,28;39;179,2;22,6;11,46;18;34,7;13,31;42,4
S049;Siswa_49;Perempuan;Bandung;161,6;65,8;25,2;Gemuk;11,16;31;220,4;23,2;11,25;29;32,3;14,58;41,2
S050;Siswa_50;Perempuan;Medan;156,8;35,2;14,3;Kurus;10,81;59;165,2;22,3;11,68;43;47,1;17,28;38,5
S051;Siswa_51;Laki-laki;Medan;172;88,1;29,8;Gemuk;12,62;56;145,9;23;11,89;18;45,6;14,45;37
S052;Siswa_52;Perempuan;Bandung;171;46,8;16;Kurus;9,5;52;207,7;24;11,59;34;28,8;13,78;38,2
S053;Siswa_53;Laki-laki;Surabaya;160,2;79,3;30,9;Obesitas;10,89;42;202,7;18,3;11,28;24;30,7;13,07;46,4
S054;Siswa_54;Perempuan;Jakarta;144,1;50,2;24,2;Normal;11,7;42;170,9;23,9;11,88;38;35,4;13,77;38,9
S055;Siswa_55;Laki-laki;Yogyakarta;160,8;66,7;25,8;Gemuk;10,34;47;177,7;22,7;11,53;36;43,4;12,94;41,2
S056;Siswa_56;Perempuan;Jakarta;166,4;49,1;17,7;Kurus;10,07;32;155,5;19,8;11,36;17;35,3;14,32;45,5
S057;Siswa_57;Perempuan;Jakarta;165;72;26,4;Gemuk;10,1;56;181,8;23,6;10,71;40;31,1;14,12;40,6
S058;Siswa_58;Laki-laki;Surabaya;172,6;57,2;19,2;Normal;9,51;36;203,3;21,2;10,56;19;34,6;11,41;45,2
S059;Siswa_59;Laki-laki;Jakarta;184,3;65,6;19,3;Normal;11,88;43;169,1;21,5;10,7;20;31,2;13,98;34,3
S060;Siswa_60;Laki-laki;Bandung;169,1;60,2;21,1;Normal;10,54;49;197,5;21;11,67;35;38,6;15,29;41,3
S061;Siswa_61;Laki-laki;Bandung;170,7;43,6;15;Kurus;10,44;58;189,3;22,6;11,45;36;30,7;13,52;42,4
S062;Siswa_62;Laki-laki;Medan;166,5;66;23,8;Normal;9,1;59;191,6;20,4;10,61;22;31,9;13,22;42,1
S063;Siswa_63;Laki-laki;Yogyakarta;176,7;54;17,3;Kurus;9,65;46;170,3;23,8;11,89;21;42;12,35;33,7
S064;Siswa_64;Laki-laki;Jakarta;170,3;72,5;25;Gemuk;11,97;58;172,9;21,7;12,32;35;30,4;11,77;48
S065;Siswa_65;Laki-laki;Jakarta;172,5;57,2;19,2;Normal;11,04;59;143,1;21,3;11,14;24;26,3;15;37,7
S066;Siswa_66;Perempuan;Surabaya;183,1;59,1;17,6;Kurus;11,73;50;168,7;23,5;10,46;20;35,6;13,78;43,7
S067;Siswa_67;Perempuan;Bandung;167,3;80,2;28,7;Gemuk;11,63;41;203,3;21,4;11,07;28;32,8;14,93;42
S068;Siswa_68;Laki-laki;Yogyakarta;162,3;88,6;33,6;Obesitas;10;54;161,4;23,9;12,01;18;38,1;15,84;47
S069;Siswa_69;Perempuan;Medan;169,5;69,4;24,2;Normal;12,74;45;164,4;24;11,83;42;36,9;15,11;52,9
S070;Siswa_70;Perempuan;Bandung;176,4;56,6;18,2;Kurus;12,36;53;192,8;19,3;10,95;39;34,8;13,35;35,5
S071;Siswa_71;Perempuan;Medan;170;55,5;19,2;Normal;10,35;41;188,1;24,2;12,41;27;34,6;14,17;38,8
S072;Siswa_72;Perempuan;Surabaya;175,6;50,2;16,3;Kurus;7,95;44;193,8;19,1;12,31;34;30,6;13,26;42,9
S073;Siswa_73;Laki-laki;Surabaya;158,3;52,5;21;Normal;10,51;54;156,7;24,3;11,06;31;35,5;13,15;36,5
S074;Siswa_74;Perempuan;Jakarta;156,3;56,7;23,2;Normal;10,99;39;231,3;26,1;11,05;37;40,3;14,41;45,9
S075;Siswa_75;Laki-laki;Yogyakarta;159,5;83,6;32,9;Obesitas;10,35;59;155,7;23,7;11,14;21;29,2;13;46,2
S076;Siswa_76;Perempuan;Medan;152,3;57,6;24,8;Normal;10,62;54;183,1;17,7;11,2;18;35;11,35;44,8
S077;Siswa_77;Perempuan;Bandung;166,1;45,3;16,4;Kurus;10,14;36;176,8;24,1;12,07;43;41,2;12,93;43,2
S078;Siswa_78;Perempuan;Surabaya;160,7;60,5;23,4;Normal;11,54;49;156,3;26,5;11,76;28;38;13,63;48,8
S079;Siswa_79;Laki-laki;Jakarta;177,3;62,1;19,8;Normal;10,85;34;172,6;21,4;12,03;17;42,9;15,83;36,2
S080;Siswa_80;Perempuan;Jakarta;152,1;60,4;26,1;Gemuk;11,56;30;180,5;21,9;11,9;38;31,6;13,41;42,3
S081;Siswa_81;Laki-laki;Medan;180,5;69,6;21,4;Normal;11,78;59;167;19,6;12,53;19;24;14,61;38,3
S082;Siswa_82;Perempuan;Surabaya;155,2;60,8;25,2;Gemuk;9,06;46;198,7;22,6;10,86;30;36,2;13,8;46,4
S083;Siswa_83;Laki-laki;Yogyakarta;152,6;69,2;29,7;Gemuk;10,18;32;176,8;24,5;11,73;40;37,2;15,47;32,8
S084;Siswa_84;Perempuan;Surabaya;156,8;50,6;20,6;Normal;10,3;42;153,2;23,4;10,2;37;43,2;15,39;41,9
S085;Siswa_85;Laki-laki;Medan;184,5;81,4;23,9;Normal;12,86;43;151,5;28,3;10,71;34;42,1;15,41;43,7
S086;Siswa_86;Laki-laki;Medan;164,6;63;23,3;Normal;10,92;53;192,1;22,1;11,46;18;38,2;11,92;37,3
S087;Siswa_87;Perempuan;Surabaya;170,3;64,8;22,3;Normal;11,45;59;150,3;18,7;11,75;38;39,6;14,25;38,9
S088;Siswa_88;Laki-laki;Medan;163,2;50,6;19;Normal;9,3;47;186,3;22,3;11,44;44;33,8;14,91;42,1
S089;Siswa_89;Perempuan;Surabaya;164,1;65,7;24,4;Normal;10,91;33;188,9;17,2;11,16;38;27,7;14,46;46,8
S090;Siswa_90;Perempuan;Bandung;159,9;67,8;26,5;Gemuk;11,58;47;160,1;20,9;11,27;16;35,7;14,76;36,8
S091;Siswa_91;Perempuan;Surabaya;165,5;46;16,8;Kurus;11,49;59;197,8;25,2;12,32;44;40,9;14,07;37,7
S092;Siswa_92;Perempuan;Surabaya;169,9;40,1;13,9;Kurus;11,3;34;145,6;22,7;11,27;32;38,9;13,11;47,6
S093;Siswa_93;Perempuan;Medan;181,8;63,5;19,2;Normal;10,81;54;185,9;22,4;12,55;33;40;11,96;40,6
S094;Siswa_94;Perempuan;Medan;146,3;54,1;25,3;Gemuk;10,85;45;179,2;25,6;11,98;42;32,4;13,23;38,1
S095;Siswa_95;Perempuan;Jakarta;181,1;63,1;19,2;Normal;9,45;30;177,6;21,5;11,77;42;33,4;17,21;45,6
S096;Siswa_96;Perempuan;Jakarta;170,3;44,5;15,3;Kurus;10,08;50;156,4;24,5;10,78;33;37,9;13,42;39,6
S097;Siswa_97;Perempuan;Bandung;161,3;41,3;15,9;Kurus;10,98;43;161,3;22,3;12,06;31;31,7;11,65;47,1
S098;Siswa_98;Perempuan;Jakarta;159,5;62,5;24,6;Normal;10,23;44;212,4;22,8;11,2;28;31,9;14,88;38,7
S099;Siswa_99;Perempuan;Surabaya;175,4;55,8;18,1;Kurus;11,35;38;204,3;19,6;10,78;33;36,8;15,03;41,2
